N2.T01G6.7	MY2693.g4050.t1	100.0	CBRIG.CBG01353	CNIGO.Cnig_chr_V.g17699.1	96.71	nondivergent	MY2693
N2.T01G6.8	MY2693.g4051.t1	100.0	CBRIG.CBG06387	CNIGO.Cnig_chr_V.g18252.1	96.38	nondivergent	MY2693
N2.R11G11.6	MY2693.g4060.t1	100.0	CBRIG.CBG08422	CNIGO.Cnig_chr_IV.g16146	94.56	nondivergent	MY2693
N2.R11G11.2	MY2693.g4070.t1	100.0	CBRIG.CBG10465	CNIGO.Cnig_chr_V.g17404.1	95.62	nondivergent	MY2693
N2.R11G11.1	MY2693.g4071.t1	100.0	CBRIG.CBG10466	CNIGO.Cnig_chr_V.g17403	97.25	nondivergent	MY2693
N2.C14C6.13	MY2693.g4084.t1	100.0	CBRIG.CBG10471	CNIGO.Cni-C14C6.13	90.29	nondivergent	MY2693
N2.F48G7.4	MY2693.g4100.t1	100.0	CBRIG.CBG17911	CNIGO.Cni-F48G7.4	97.15	nondivergent	MY2693
N2.F48G7.1	MY2693.g4110.t1	100.0	CBRIG.CBG17933	CNIGO.Cni-srj-37.1	88.66	nondivergent	MY2693
N2.H25P19.1	MY2693.g4127.t1	100.0	CBRIG.CBG06282a	CNIGO.Cnig_chr_V.g18153	94.7	nondivergent	MY2693
N2.Y49C4A.9	MY2693.g4133.t1	99.15	CBRIG.CBG06337	CNIGO.Cnig_chr_V.g18203	92.53	nondivergent	MY2693
N2.C05E4.4a	MY2693.g4145.t1	100.0	CBRIG.CBG06334	CNIGO.Cni-sri-4.1	96.64	nondivergent	MY2693
N2.C05E4.3	MY2693.g4147.t1	100.0	CBRIG.CBG06333	CNIGO.Cni-srp-1.1	97.28	nondivergent	MY2693
N2.C05E4.1	MY2693.g4150.t1	100.0	CBRIG.CBG06332	CNIGO.Cni-srp-2	94.18	nondivergent	MY2693
N2.R09E12.3	MY2693.g4154.t1	100.0	CBRIG.CBG04457	CNIGO.Cni-sti-1	99.06	nondivergent	MY2693
N2.R13D11.8a	MY2693.g4159.t1	100.0	CBRIG.CBG21851	CNIGO.Cnig_chr_V.g17168	91.14	nondivergent	MY2693
N2.R13D11.4a	MY2693.g4161.t1	100.0	CBRIG.CBG21848	CNIGO.Cni-R13D11.4	96.21	nondivergent	MY2693
N2.R13D11.10	MY2693.g4162.t1	100.0	CBRIG.CBG21849	CNIGO.Cni-R13D11.10.1	89.74	nondivergent	MY2693
N2.K09C6.9	MY2693.g4176.t1	100.0	CBRIG.CBG06375	CNIGO.Cnig_chr_V.g18239	97.92	nondivergent	MY2693
N2.H24K24.4a	MY2693.g4191.t1	100.0	CBRIG.CBG17893	CNIGO.Cni-H24K24.4	96.38	nondivergent	MY2693
N2.Y50D4C.3a	MY2693.g4198.t1	100.0	CBRIG.CBG17880	CNIGO.Cni-Y50D4C.3	92.59	nondivergent	MY2693
N2.Y50D4C.6a	MY2693.g4199.t1	97.44	CBRIG.CBG17881	CNIGO.Cni-Y50D4C.6	97.95	nondivergent	MY2693
N2.Y50D4C.1a	MY2693.g4202.t1	92.48	CBRIG.CBG17885	CNIGO.Cni-unc-34	95.7	nondivergent	MY2693
N2.Y50D4C.5a	MY2693.g4204.t1	100.0	CBRIG.CBG17886	CNIGO.Cni-Y50D4C.5	96.77	nondivergent	MY2693
N2.R09A1.5b	MY2693.g4207.t1	87.62	CBRIG.CBG17891b	CNIGO.Cni-flp-34.1	90.2	nondivergent	MY2693
N2.C02E11.1a	MY2693.g4208.t1	100.0	CBRIG.CBG17890a	CNIGO.Cni-nra-4	97.23	nondivergent	MY2693
N2.K10C9.3	MY2693.g4212.t1	100.0	CBRIG.CBG17875	CNIGO.Cni-K10C9.3	94.42	nondivergent	MY2693
N2.F16B3.1b	MY2693.g4253.t1	100.0	CBRIG.CBG06635a	CNIGO.Cni-egl-2.1	99.69	nondivergent	MY2693
N2.F16B3.2	MY2693.g4256.t1	100.0	CBRIG.CBG06633	CNIGO.Cni-F16B3.2.1	85.45	nondivergent	MY2693
N2.Y75B7AL.1a	MY2693.g4258.t1	100.0	CBRIG.CBG06424	CNIGO.Cni-glb-33	97.42	nondivergent	MY2693
N2.Y75B7AL.3	MY2693.g4260.t1	100.0	CBRIG.CBG06425b	CNIGO.Cni-snt-3	100.0	nondivergent	MY2693
N2.Y75B7AR.1	MY2693.g4262.t1	100.0	CBRIG.CBG06429	CNIGO.Cni-Y75B7AR.1.1	97.93	nondivergent	MY2693
N2.R12A1.2a	MY2693.g4263.t1	99.72	CBRIG.CBG06421	CNIGO.Cni-snt-5	99.43	nondivergent	MY2693
N2.R12A1.3a	MY2693.g4265.t1	100.0	CBRIG.CBG06419	CNIGO.Cni-R12A1.3	100.0	nondivergent	MY2693
N2.R12A1.4	MY2693.g4266.t1	100.0	CBRIG.CBG06418	CNIGO.Cni-ges-1	96.26	nondivergent	MY2693
N2.R09B5.11	MY2693.g4269.t1	100.0	CBRIG.CBG06417	CNIGO.Cni-R09B5.11	99.42	nondivergent	MY2693
N2.R09B5.12a	MY2693.g4275.t1	100.0	CBRIG.CBG06565	CNIGO.Cni-chil-14.1	92.47	nondivergent	MY2693
N2.R09B5.6	MY2693.g4276.t1	100.0	CBRIG.CBG06566	CNIGO.Cni-hacd-1	98.66	nondivergent	MY2693
N2.F53E2.1a	MY2693.g4279.t1	100.0	CBRIG.CBG06570	CNIGO.Cni-tag-304.1	93.72	nondivergent	MY2693
N2.F53E2.2	MY2693.g4280.t1	100.0	CBRIG.CBG31154	CNIGO.Cni-unc-60	99.39	nondivergent	MY2693
N2.C38C3.5	MY2693.g4281.t1	93.94	CBRIG.CBG06572	CNIGO.Cnig_chr_V.g18434	100.0	nondivergent	MY2693
N2.C38C3.4b	MY2693.g4282.t1	100.0	CBRIG.CBG06575	CNIGO.Cni-C38C3.4	100.0	nondivergent	MY2693
N2.C38C3.6b	MY2693.g4283.t1	100.0	CBRIG.CBG06577	CNIGO.Cni-C38C3.6	99.23	nondivergent	MY2693
N2.C38C3.10	MY2693.g4285.t1	100.0	CBRIG.CBG30601	CNIGO.Cnig_chr_V.g18437	96.12	nondivergent	MY2693
N2.F52F10.4a	MY2693.g4299.t1	100.0	CBRIG.CBG06590	CNIGO.Cnig_chr_V.g18449.1	96.49	nondivergent	MY2693
N2.F52F10.2	MY2693.g4300.t1	100.0	CBRIG.CBG06591	CNIGO.Cni-F52F10.2	99.8	nondivergent	MY2693
N2.F52F10.5b	MY2693.g4301.t1	100.0	CBRIG.CBG06592	CNIGO.Cni-srsx-8	100.0	nondivergent	MY2693
N2.F16B4.8a	MY2693.g4303.t1	100.0	CBRIG.CBG06594	CNIGO.Cnig_chr_V.g18453	92.95	nondivergent	MY2693
N2.F16B4.7	MY2693.g4304.t1	100.0	CBRIG.CBG06595	CNIGO.Cnig_chr_V.g18454	94.94	nondivergent	MY2693
N2.F16B4.11a	MY2693.g4314.t1	100.0	CBRIG.CBG06614	CNIGO.Cnig_chr_V.g18463.1	86.89	nondivergent	MY2693
N2.F16B4.12b	MY2693.g4315.t1	99.74	CBRIG.CBG08768b	CNIGO.Cnig_chr_V.g16926.1	95.97	nondivergent	MY2693
N2.Y46H3D.4	MY2693.g4319.t1	99.39	CBRIG.CBG10492	CNIGO.Cni-irld-17.1	85.05	nondivergent	MY2693
N2.ZK697.2a	MY2693.g4351.t1	100.0	CBRIG.CBG06550	CNIGO.Cnig_chr_V.g18414.1	96.06	nondivergent	MY2693
N2.F36H9.3	MY2693.g4357.t1	100.0	CBRIG.CBG24129	CNIGO.Cni-dhs-13	98.97	nondivergent	MY2693
N2.F36H9.7	MY2693.g4358.t1	100.0	CBRIG.CBG24127	CNIGO.Cni-F36H9.7	88.8	nondivergent	MY2693
N2.F36H9.5	MY2693.g4359.t1	99.29	CBRIG.CBG12134	CNIGO.Cni-F36H9.5	99.15	nondivergent	MY2693
N2.Y46H3A.5a	MY2693.g4368.t1	100.0	CBRIG.CBG21853	CNIGO.Cni-Y46H3A.5	94.57	nondivergent	MY2693
N2.Y46H3A.6a	MY2693.g4369.t1	100.0	CBRIG.CBG21807	CNIGO.Cni-gly-7	99.17	nondivergent	MY2693
N2.Y46H3A.7a	MY2693.g4370.t1	100.0	CBRIG.CBG21806	CNIGO.Cni-mrpl-39	97.59	nondivergent	MY2693
N2.Y32G9B.1b	MY2693.g4371.t1	100.0	CBRIG.CBG21810	CNIGO.Cni-Y32G9B.1	98.53	nondivergent	MY2693
N2.T10B5.3a	MY2693.g4380.t1	100.0	CBRIG.CBG21813	CNIGO.Cni-T10B5.3	97.99	nondivergent	MY2693
N2.T10B5.6	MY2693.g4381.t1	100.0	CBRIG.CBG21814	CNIGO.Cni-knl-3	90.64	nondivergent	MY2693
N2.T10B5.4a	MY2693.g4382.t1	100.0	CBRIG.CBG21816	CNIGO.Cni-T10B5.4	96.65	nondivergent	MY2693
N2.T10B5.5a	MY2693.g4383.t1	100.0	CBRIG.CBG21817	CNIGO.Cni-cct-7	99.25	nondivergent	MY2693
N2.Y32G9A.8a	MY2693.g4384.t1	100.0	CBRIG.CBG21818a	CNIGO.Cni-zig-11	97.47	nondivergent	MY2693
N2.Y32G9A.4	MY2693.g4390.t1	100.0	CBRIG.CBG06347	CNIGO.Cnig_chr_V.g18212	96.13	nondivergent	MY2693
N2.T06A1.4a	MY2693.g4400.t1	100.0	CBRIG.CBG24799	CNIGO.Cni-glb-25.1	99.39	nondivergent	MY2693
N2.T08B1.6	MY2693.g4406.t1	99.85	CBRIG.CBG12133	CNIGO.Cni-acs-3.1	98.62	nondivergent	MY2693
N2.T08B1.4b	MY2693.g4409.t1	100.0	CBRIG.CBG12141	CNIGO.Cni-T08B1.4	99.71	nondivergent	MY2693
N2.T08B1.1a	MY2693.g4410.t1	98.98	CBRIG.CBG12142b	CNIGO.Cni-T08B1.1	99.66	nondivergent	MY2693
N2.T08B1.2a	MY2693.g4411.t1	99.71	CBRIG.CBG12139a	CNIGO.Cni-tnt-4	99.43	nondivergent	MY2693
N2.F59A7.5d	MY2693.g4422.t1	93.94	CBRIG.CBG12144	CNIGO.Cni-F59A7.5	69.8	nondivergent	MY2693
N2.F59A7.3	MY2693.g4423.t1	100.0	CBRIG.CBG06298	CNIGO.Cni-srab-13	96.72	nondivergent	MY2693
N2.Y40B10A.8b	MY2693.g4433.t1	100.0	CBRIG.CBG12152	CNIGO.Cnig_chr_V.g18049	97.58	nondivergent	MY2693
N2.Y40B10A.1a	MY2693.g4434.t1	100.0	CBRIG.CBG12153a	CNIGO.Cni-lbp-9.1	99.27	nondivergent	MY2693
N2.Y40B10A.9a	MY2693.g4435.t1	100.0	CBRIG.CBG12154	CNIGO.Cni-Y40B10A.9	97.12	nondivergent	MY2693
N2.F36F12.1a	MY2693.g4442.t1	100.0	CBRIG.CBG12157	CNIGO.Cni-F36F12.1	98.27	nondivergent	MY2693
N2.F22F7.4a	MY2693.g4443.t1	100.0	CBRIG.CBG06300	CNIGO.Cnig_chr_V.g18172.1	98.19	nondivergent	MY2693
N2.F22F7.5a	MY2693.g4444.t1	100.0	CBRIG.CBG10059	CNIGO.Cni-ckb-4	96.1	nondivergent	MY2693
N2.F22F7.3	MY2693.g4445.t1	100.0	CBRIG.CBG06302	CNIGO.Cnig_chr_V.g18173.1	98.88	nondivergent	MY2693
N2.F22F7.7a	MY2693.g4450.t1	98.97	CBRIG.CBG17874	CNIGO.Cni-F22F7.7	94.62	nondivergent	MY2693
N2.Y5H2B.2a	MY2693.g4467.t1	99.76	CBRIG.CBG01259b	CNIGO.Cni-nhr-13.1	94.01	nondivergent	MY2693
N2.Y5H2B.5	MY2693.g4468.t1	100.0	CBRIG.CBG01258a	CNIGO.Cni-cyp-32B1.1	94.95	nondivergent	MY2693
N2.Y5H2B.6	MY2693.g4469.t1	100.0	CBRIG.CBG01257	CNIGO.Cnig_chr_V.g17818.1	95.95	nondivergent	MY2693
N2.F41B5.9	MY2693.g4487.t1	100.0	CBRIG.CBG01235	CNIGO.Cnig_chr_V.g17843	97.28	nondivergent	MY2693
N2.C29G2.6	MY2693.g4551.t1	100.0	CBRIG.CBG06620	CNIGO.Cni-C29G2.6	99.01	nondivergent	MY2693
N2.F53E10.4a	MY2693.g4553.t1	100.0	CBRIG.CBG06618	CNIGO.Cni-irg-3	98.2	nondivergent	MY2693
N2.F53E10.6	MY2693.g4555.t1	100.0	CBRIG.CBG06617	CNIGO.Cni-F53E10.6	98.95	nondivergent	MY2693
N2.F53E10.2g	MY2693.g4556.t1	99.58	CBRIG.CBG06616	CNIGO.Cni-acr-17	99.81	nondivergent	MY2693
N2.W02H5.2	MY2693.g4567.t1	100.0	CBRIG.CBG06638	CNIGO.Cni-W02H5.2.1	98.19	nondivergent	MY2693
N2.W02H5.8	MY2693.g4568.t1	100.0	CBRIG.CBG06637	CNIGO.Cni-W02H5.8.1	93.93	nondivergent	MY2693
N2.W02G9.5b	MY2693.g4569.t1	99.14	CBRIG.CBG06636b	CNIGO.Cni-angl-1.1	92.55	nondivergent	MY2693
N2.W02G9.1	MY2693.g4570.t1	100.0	CBRIG.CBG06639	CNIGO.Cni-ndx-2	97.66	nondivergent	MY2693
N2.W02G9.4a	MY2693.g4571.t1	100.0	CBRIG.CBG06640	CNIGO.Cni-W02G9.4	95.09	nondivergent	MY2693
N2.W02G9.3	MY2693.g4572.t1	100.0	CBRIG.CBG06641	CNIGO.Cni-W02G9.3	97.12	nondivergent	MY2693
N2.W02G9.2b	MY2693.g4574.t1	100.0	CBRIG.CBG06642	CNIGO.Cni-kel-8.1	96.75	nondivergent	MY2693
N2.Y45G12B.3a	MY2693.g4575.t1	100.0	CBRIG.CBG06643	CNIGO.Cni-Y45G12B.3	99.31	nondivergent	MY2693
N2.Y45G12B.2a	MY2693.g4576.t1	100.0	CBRIG.CBG06644	CNIGO.Cni-Y45G12B.2	98.11	nondivergent	MY2693
N2.Y45G12B.1	MY2693.g4577.t1	100.0	CBRIG.CBG06645	CNIGO.Cni-nuo-5	99.31	nondivergent	MY2693
N2.C24B9.3	MY2693.g4578.t1	99.75	CBRIG.CBG06646	CNIGO.Cni-C24B9.3.1	98.55	nondivergent	MY2693
N2.R05D8.10	MY2693.g4597.t1	100.0	CBRIG.CBG06322	CNIGO.Cnig_chr_V.g18186	94.58	nondivergent	MY2693
N2.F54E2.3g	MY2693.g4602.t1	100.0	CBRIG.CBG06318	CNIGO.Cni-ketn-1.1	99.4	nondivergent	MY2693
N2.T03D3.3	MY2693.g4608.t1	100.0	CBRIG.CBG10489	CNIGO.Cni-srw-2.1	96.86	nondivergent	MY2693
N2.F37B4.5	MY2693.g4619.t1	99.66	CBRIG.CBG25147	CNIGO.Cnig_chr_V.g17905.1	95.76	nondivergent	MY2693
N2.F37B4.7	MY2693.g4623.t1	100.0	CBRIG.CBG01160	CNIGO.Cnig_chr_V.g17913	96.93	nondivergent	MY2693
N2.F37B4.10a	MY2693.g4624.t1	100.0	CBRIG.CBG01159	CNIGO.Cni-F37B4.10	90.75	nondivergent	MY2693
N2.F37B4.12	MY2693.g4625.t1	100.0	CBRIG.CBG06469	CNIGO.Cnig_chr_V.g18358.1	94.17	nondivergent	MY2693
N2.F37B4.2	MY2693.g4626.t1	100.0	CBRIG.CBG06468	CNIGO.Cni-ifc-1.1	97.1	nondivergent	MY2693
N2.C31B8.7	MY2693.g4633.t1	100.0	CBRIG.CBG06460	CNIGO.Cnig_chr_V.g18347.1	93.61	nondivergent	MY2693
N2.C31B8.8	MY2693.g4634.t1	99.43	CBRIG.CBG06459b	CNIGO.Cnig_chr_V.g18346	99.12	nondivergent	MY2693
N2.C50H11.15	MY2693.g4686.t1	100.0	CBRIG.CBG18519	CNIGO.Cnig_chr_V.g16795	97.98	nondivergent	MY2693
N2.F02C9.4	MY2693.g4703.t1	99.5	CBRIG.CBG06279	CNIGO.Cni-irld-3	94.39	nondivergent	MY2693
N2.F02C9.1	MY2693.g4704.t1	100.0	CBRIG.CBG29843	CNIGO.Cni-F02C9.1	100.0	nondivergent	MY2693
N2.Y73C8B.4	MY2693.g4718.t1	100.0	CBRIG.CBG21862	CNIGO.Cni-lag-2.1	98.46	nondivergent	MY2693
N2.Y73C8B.3	MY2693.g4719.t1	100.0	CBRIG.CBG21859	CNIGO.Cnig_chr_V.g17128.1	95.05	nondivergent	MY2693
N2.Y73C8B.2	MY2693.g4720.t1	100.0	CBRIG.CBG21858	CNIGO.Cnig_chr_V.g17129	95.97	nondivergent	MY2693
N2.K08D9.3a	MY2693.g4724.t1	99.8	CBRIG.CBG21821	CNIGO.Cni-apx-1.1	95.15	nondivergent	MY2693
N2.T28A11.12	MY2693.g4730.t1	100.0	CBRIG.CBG22428	CNIGO.Cnig_chr_V.g17231.1	97.65	nondivergent	MY2693
N2.F27E11.3	MY2693.g4807.t1	100.0	CBRIG.CBG22418	CNIGO.Cni-cfz-2	97.7	nondivergent	MY2693
N2.C02A12.1	MY2693.g4810.t1	100.0	CBRIG.CBG22411	CNIGO.Cni-gst-33	97.65	nondivergent	MY2693
N2.C02A12.5	MY2693.g4817.t1	100.0	CBRIG.CBG06473	CNIGO.Cnig_chr_V.g18363	92.86	nondivergent	MY2693
N2.C07G3.10	MY2693.g4822.t1	100.0	CBRIG.CBG06286	CNIGO.Cni-C07G3.10	95.47	nondivergent	MY2693
N2.C07G3.9a	MY2693.g4823.t1	100.0	CBRIG.CBG06285	CNIGO.Cnig_chr_V.g18156	95.22	nondivergent	MY2693
N2.T24A6.20	MY2693.g4839.t1	100.0	CBRIG.CBG01303	CNIGO.Cnig_chr_V.g17762	97.41	nondivergent	MY2693
N2.T22F3.3a	MY2693.g4849.t1	100.0	CBRIG.CBG01313a	CNIGO.Cni-T22F3.3	99.55	nondivergent	MY2693
N2.T22F3.2a	MY2693.g4851.t1	100.0	CBRIG.CBG01315	CNIGO.Cni-T22F3.2	99.25	nondivergent	MY2693
N2.T22F3.12	MY2693.g4852.t1	100.0	CBRIG.CBG01318	CNIGO.Cni-T22F3.12	97.71	nondivergent	MY2693
N2.T22F3.11	MY2693.g4859.t1	100.0	CBRIG.CBG12165	CNIGO.Cnig_chr_V.g18073	99.34	nondivergent	MY2693
N2.F59B1.2	MY2693.g4865.t1	100.0	CBRIG.CBG06657	CNIGO.Cni-F59B1.2	98.09	nondivergent	MY2693
N2.W08A12.3a	MY2693.g4874.t1	100.0	CBRIG.CBG06662	CNIGO.Cni-W08A12.3	92.75	nondivergent	MY2693
N2.W08A12.1b	MY2693.g4875.t1	99.5	CBRIG.CBG06663b	CNIGO.Cni-unc-132.1	99.0	nondivergent	MY2693
N2.T27C4.4b	MY2693.g4876.t1	99.89	CBRIG.CBG06664b	CNIGO.Cni-lin-40	97.84	nondivergent	MY2693
N2.T27C4.1	MY2693.g4877.t1	100.0	CBRIG.CBG06665	CNIGO.Cni-T27C4.1.1	100.0	nondivergent	MY2693
N2.T27C4.2a	MY2693.g4880.t1	100.0	CBRIG.CBG06666	CNIGO.Cni-hpo-36.1	96.0	nondivergent	MY2693
N2.Y39H10A.3a	MY2693.g4881.t1	100.0	CBRIG.CBG06668	CNIGO.Cni-mtm-9.1	98.77	nondivergent	MY2693
N2.Y39H10A.6a	MY2693.g4882.t1	100.0	CBRIG.CBG06669	CNIGO.Cni-Y39H10A.6.1	95.41	nondivergent	MY2693
N2.R08F11.1a	MY2693.g4890.t1	99.88	CBRIG.CBG10433a	CNIGO.Cni-R08F11.1	98.54	nondivergent	MY2693
N2.R08F11.7	MY2693.g4891.t1	100.0	CBRIG.CBG10411	CNIGO.Cnig_chr_V.g17442	96.68	nondivergent	MY2693
N2.R08F11.4	MY2693.g4895.t1	100.0	CBRIG.CBG06551	CNIGO.Cnig_chr_V.g18415	95.18	nondivergent	MY2693
N2.H10D18.1	MY2693.g4901.t1	100.0	CBRIG.CBG01203	CNIGO.Cni-H10D18.1.1	98.32	nondivergent	MY2693
N2.H10D18.5a	MY2693.g4902.t1	94.3	CBRIG.CBG01202a	CNIGO.Cni-H10D18.5.1	93.77	nondivergent	MY2693
N2.F47C10.3a	MY2693.g4905.t1	98.02	CBRIG.CBG01198	CNIGO.Cnig_chr_V.g17887.1	93.83	nondivergent	MY2693
N2.F47C10.4	MY2693.g4908.t1	100.0	CBRIG.CBG06502	CNIGO.Cnig_chr_V.g18385	98.94	nondivergent	MY2693
N2.C17E7.5	MY2693.g4909.t1	99.44	CBRIG.CBG23760	CNIGO.Cnig_chr_V.g22107.1	92.22	nondivergent	MY2693
N2.C17E7.13	MY2693.g4913.t1	100.0	CBRIG.CBG06494	CNIGO.Cni-C17E7.13	87.17	nondivergent	MY2693
N2.C17E7.9b	MY2693.g4914.t1	100.0	CBRIG.CBG13832	CNIGO.Cni-C17E7.9.1	88.74	nondivergent	MY2693
N2.C17E7.3a	MY2693.g4917.t1	100.0	CBRIG.CBG06491	CNIGO.Cnig_chr_V.g18374.1	92.69	nondivergent	MY2693
N2.C17E7.1	MY2693.g4920.t1	100.0	CBRIG.CBG10462	CNIGO.Cni-nhr-156	96.42	nondivergent	MY2693
N2.K07C6.11a	MY2693.g4923.t1	100.0	CBRIG.CBG01283	CNIGO.Cnig_chr_V.g17785.1	93.94	nondivergent	MY2693
N2.T09H2.1	MY2693.g4937.t1	100.0	CBRIG.CBG01268	CNIGO.Cnig_chr_V.g17809	96.4	nondivergent	MY2693
N2.B0213.16	MY2693.g4943.t1	100.0	CBRIG.CBG01272	CNIGO.Cnig_chr_V.g17795	98.8	nondivergent	MY2693
N2.B0213.7	MY2693.g4945.t1	100.0	CBRIG.CBG01273	CNIGO.Cnig_chr_V.g17794.1	91.48	nondivergent	MY2693
N2.K09D9.1	MY2693.g4960.t1	100.0	CBRIG.CBG01397	CNIGO.Cni-K09D9.1	89.0	nondivergent	MY2693
N2.C49G7.11	MY2693.g4969.t1	100.0	CBRIG.CBG07015	CNIGO.Cnig_chr_II.g8279.1	92.75	nondivergent	MY2693
N2.F38H12.3a	MY2693.g4974.t1	100.0	CBRIG.CBG10365	CNIGO.Cni-nhr-181.1	99.02	nondivergent	MY2693
N2.Y45G5AL.1b	MY2693.g4994.t1	100.0	CBRIG.CBG01448	CNIGO.Cni-Y45G5AL.1.1	97.86	nondivergent	MY2693
N2.Y45G5AM.6a	MY2693.g4995.t1	100.0	CBRIG.CBG01446	CNIGO.Cni-Y45G5AM.6	97.43	nondivergent	MY2693
N2.Y45G5AM.5	MY2693.g4996.t1	100.0	CBRIG.CBG01443	CNIGO.Cnig_chr_V.g17561	91.6	nondivergent	MY2693
N2.Y45G5AM.7a	MY2693.g4999.t1	100.0	CBRIG.CBG01442	CNIGO.Cni-Y45G5AM.7	94.5	nondivergent	MY2693
N2.Y45G5AM.9a	MY2693.g5002.t1	99.74	CBRIG.CBG01438	CNIGO.Cni-Y45G5AM.9	93.66	nondivergent	MY2693
N2.Y45G5AM.1a	MY2693.g5003.t1	100.0	CBRIG.CBG01439	CNIGO.Cnig_chr_V.g17565.1	96.04	nondivergent	MY2693
N2.H43I07.2	MY2693.g5006.t1	100.0	CBRIG.CBG01436	CNIGO.Cnig_chr_V.g17567	98.09	nondivergent	MY2693
N2.H43I07.1b	MY2693.g5007.t1	96.88	CBRIG.CBG01435c	CNIGO.Cni-H43I07.1.1	93.18	nondivergent	MY2693
N2.E03D2.2a	MY2693.g5009.t1	100.0	CBRIG.CBG01431	CNIGO.Cni-nlp-9.1	93.65	nondivergent	MY2693
N2.E03D2.1	MY2693.g5011.t1	100.0	CBRIG.CBG01427	CNIGO.Cni-nlp-13	98.56	nondivergent	MY2693
N2.F47D2.4	MY2693.g5017.t1	100.0	CBRIG.CBG01414	CNIGO.Cnig_chr_V.g17589.1	92.4	nondivergent	MY2693
N2.F32D1.10	MY2693.g5044.t1	100.0	CBRIG.CBG21868	CNIGO.Cni-mcm-7	99.86	nondivergent	MY2693
