N2.T22H9.4	XZ1516.g21692.t1	98.35	CBRIG.CBG01382	CNIGO.Cni-dmd-8.1	97.35	divergent	XZ1516
N2.T22H9.2a	XZ1516.g21694.t1	99.13	CBRIG.CBG01379	CNIGO.Cni-atg-9.1	98.59	divergent	XZ1516
N2.T22H9.1b	XZ1516.g21695.t1	96.14	CBRIG.CBG01378	CNIGO.Cni-T22H9.1	94.0	divergent	XZ1516
N2.Y39D8B.2	XZ1516.g21697.t1	99.39	CBRIG.CBG01377	CNIGO.Cnig_chr_V.g17670	99.07	divergent	XZ1516
N2.Y39D8B.1a	XZ1516.g21698.t1	98.65	CBRIG.CBG31063	CNIGO.Cni-mltn-7.1	96.66	divergent	XZ1516
N2.Y39D8B.3	XZ1516.g21699.t1	98.91	CBRIG.CBG01376	CNIGO.Cnig_chr_V.g17678.1	97.77	divergent	XZ1516
N2.ZK6.8	XZ1516.g21700.t1	99.18	CBRIG.CBG01375	CNIGO.Cni-ZK6.8.1	98.96	divergent	XZ1516
N2.B0554.7a	XZ1516.g21717.t1	99.5	CBRIG.CBG01362	CNIGO.Cnig_chr_V.g17690	92.81	nondivergent	XZ1516
N2.M02H5.8a	XZ1516.g21722.t1	100.0	CBRIG.CBG01360	CNIGO.Cni-M02H5.8	95.56	nondivergent	XZ1516
N2.T01G6.7	XZ1516.g21730.t1	100.0	CBRIG.CBG01353	CNIGO.Cnig_chr_V.g17699.1	96.71	nondivergent	XZ1516
N2.T01G6.8	XZ1516.g21731.t1	100.0	CBRIG.CBG06387	CNIGO.Cnig_chr_V.g18252.1	96.38	nondivergent	XZ1516
N2.R11G11.6	XZ1516.g21742.t1	93.84	CBRIG.CBG08422	CNIGO.Cnig_chr_IV.g16146	94.56	divergent	XZ1516
N2.R11G11.2	XZ1516.g21754.t1	97.2	CBRIG.CBG10465	CNIGO.Cnig_chr_V.g17404.1	95.62	divergent	XZ1516
N2.R11G11.1	XZ1516.g21755.t1	97.02	CBRIG.CBG10466	CNIGO.Cnig_chr_V.g17403	97.25	divergent	XZ1516
N2.C14C6.13	XZ1516.g21768.t1	90.04	CBRIG.CBG10471	CNIGO.Cni-C14C6.13	90.29	divergent	XZ1516
N2.F48G7.4	XZ1516.g21780.t1	99.09	CBRIG.CBG17911	CNIGO.Cni-F48G7.4	97.15	divergent	XZ1516
N2.F48G7.1	XZ1516.g21789.t1	95.5	CBRIG.CBG17933	CNIGO.Cni-srj-37.1	88.66	divergent	XZ1516
N2.H25P19.1	XZ1516.g21808.t1	93.96	CBRIG.CBG06282a	CNIGO.Cnig_chr_V.g18153	94.7	divergent	XZ1516
N2.Y49C4A.9	XZ1516.g21817.t1	94.95	CBRIG.CBG06337	CNIGO.Cnig_chr_V.g18203	92.53	divergent	XZ1516
N2.C05E4.4a	XZ1516.g21824.t1	97.75	CBRIG.CBG06334	CNIGO.Cni-sri-4.1	96.64	divergent	XZ1516
N2.C05E4.3	XZ1516.g21826.t1	96.17	CBRIG.CBG06333	CNIGO.Cni-srp-1.1	97.28	divergent	XZ1516
N2.C05E4.1	XZ1516.g21829.t1	90.25	CBRIG.CBG06332	CNIGO.Cni-srp-2	94.18	divergent	XZ1516
N2.R09E12.3	XZ1516.g21831.t1	99.06	CBRIG.CBG04457	CNIGO.Cni-sti-1	99.06	divergent	XZ1516
N2.R13D11.8a	XZ1516.g21836.t1	99.72	CBRIG.CBG21851	CNIGO.Cnig_chr_V.g17168	91.14	divergent	XZ1516
N2.R13D11.4a	XZ1516.g21837.t1	94.16	CBRIG.CBG21848	CNIGO.Cni-R13D11.4	96.21	divergent	XZ1516
N2.R13D11.10	XZ1516.g21838.t1	96.2	CBRIG.CBG21849	CNIGO.Cni-R13D11.10.1	89.74	divergent	XZ1516
N2.K09C6.9	XZ1516.g21849.t1	97.95	CBRIG.CBG06375	CNIGO.Cnig_chr_V.g18239	97.92	divergent	XZ1516
N2.H24K24.4a	XZ1516.g21866.t1	96.99	CBRIG.CBG17893	CNIGO.Cni-H24K24.4	96.38	divergent	XZ1516
N2.Y50D4C.3a	XZ1516.g21875.t1	95.43	CBRIG.CBG17880	CNIGO.Cni-Y50D4C.3	92.59	divergent	XZ1516
N2.Y50D4C.6a	XZ1516.g21876.t1	97.66	CBRIG.CBG17881	CNIGO.Cni-Y50D4C.6	97.95	divergent	XZ1516
N2.Y50D4C.1a	XZ1516.g21878.t1	98.23	CBRIG.CBG17885	CNIGO.Cni-unc-34	95.7	divergent	XZ1516
N2.Y50D4C.5a	XZ1516.g21879.t1	96.46	CBRIG.CBG17886	CNIGO.Cni-Y50D4C.5	96.77	divergent	XZ1516
N2.R09A1.5b	XZ1516.g21883.t1	86.67	CBRIG.CBG17891b	CNIGO.Cni-flp-34.1	90.2	divergent	XZ1516
N2.C02E11.1a	XZ1516.g21884.t1	98.22	CBRIG.CBG17890a	CNIGO.Cni-nra-4	97.23	divergent	XZ1516
N2.K10C9.3	XZ1516.g21887.t1	95.06	CBRIG.CBG17875	CNIGO.Cni-K10C9.3	94.42	divergent	XZ1516
N2.F16B3.1b	XZ1516.g22103.t1	99.89	CBRIG.CBG06635a	CNIGO.Cni-egl-2.1	99.69	nondivergent	XZ1516
N2.F16B3.2	XZ1516.g22101.t1	99.1	CBRIG.CBG06633	CNIGO.Cni-F16B3.2.1	85.45	nondivergent	XZ1516
N2.Y75B7AL.1a	XZ1516.g22099.t1	99.63	CBRIG.CBG06424	CNIGO.Cni-glb-33	97.42	nondivergent	XZ1516
N2.Y75B7AL.3	XZ1516.g22097.t1	99.65	CBRIG.CBG06425b	CNIGO.Cni-snt-3	100.0	nondivergent	XZ1516
N2.Y75B7AR.1	XZ1516.g22095.t1	100.0	CBRIG.CBG06429	CNIGO.Cni-Y75B7AR.1.1	97.93	nondivergent	XZ1516
N2.R12A1.2a	XZ1516.g22094.t1	99.43	CBRIG.CBG06421	CNIGO.Cni-snt-5	99.43	nondivergent	XZ1516
N2.R12A1.3a	XZ1516.g22092.t1	100.0	CBRIG.CBG06419	CNIGO.Cni-R12A1.3	100.0	nondivergent	XZ1516
N2.R12A1.4	XZ1516.g22091.t1	99.47	CBRIG.CBG06418	CNIGO.Cni-ges-1	96.26	nondivergent	XZ1516
N2.R09B5.11	XZ1516.g22088.t1	99.61	CBRIG.CBG06417	CNIGO.Cni-R09B5.11	99.42	nondivergent	XZ1516
N2.R09B5.12a	XZ1516.g22082.t1	99.73	CBRIG.CBG06565	CNIGO.Cni-chil-14.1	92.47	nondivergent	XZ1516
N2.R09B5.6	XZ1516.g22081.t1	100.0	CBRIG.CBG06566	CNIGO.Cni-hacd-1	98.66	nondivergent	XZ1516
N2.F53E2.1a	XZ1516.g22078.t1	99.75	CBRIG.CBG06570	CNIGO.Cni-tag-304.1	93.72	nondivergent	XZ1516
N2.F53E2.2	XZ1516.g22077.t1	100.0	CBRIG.CBG31154	CNIGO.Cni-unc-60	99.39	nondivergent	XZ1516
N2.C38C3.5	XZ1516.g22076.t1	93.94	CBRIG.CBG06572	CNIGO.Cnig_chr_V.g18434	100.0	nondivergent	XZ1516
N2.C38C3.4b	XZ1516.g22075.t1	100.0	CBRIG.CBG06575	CNIGO.Cni-C38C3.4	100.0	nondivergent	XZ1516
N2.C38C3.6b	XZ1516.g22074.t1	100.0	CBRIG.CBG06577	CNIGO.Cni-C38C3.6	99.23	nondivergent	XZ1516
N2.C38C3.10	XZ1516.g22072.t1	100.0	CBRIG.CBG30601	CNIGO.Cnig_chr_V.g18437	96.12	nondivergent	XZ1516
N2.F52F10.4a	XZ1516.g22054.t1	99.43	CBRIG.CBG06590	CNIGO.Cnig_chr_V.g18449.1	96.49	nondivergent	XZ1516
N2.F52F10.2	XZ1516.g22053.t1	100.0	CBRIG.CBG06591	CNIGO.Cni-F52F10.2	99.8	nondivergent	XZ1516
N2.F52F10.5b	XZ1516.g22052.t1	100.0	CBRIG.CBG06592	CNIGO.Cni-srsx-8	100.0	nondivergent	XZ1516
N2.F16B4.8a	XZ1516.g22050.t1	99.56	CBRIG.CBG06594	CNIGO.Cnig_chr_V.g18453	92.95	nondivergent	XZ1516
N2.F16B4.7	XZ1516.g22049.t1	100.0	CBRIG.CBG06595	CNIGO.Cnig_chr_V.g18454	94.94	nondivergent	XZ1516
N2.F16B4.11a	XZ1516.g22039.t1	99.77	CBRIG.CBG06614	CNIGO.Cnig_chr_V.g18463.1	86.89	nondivergent	XZ1516
N2.F16B4.12b	XZ1516.g22038.t1	99.74	CBRIG.CBG08768b	CNIGO.Cnig_chr_V.g16926.1	95.97	nondivergent	XZ1516
N2.Y46H3D.4	XZ1516.g22034.t1	99.39	CBRIG.CBG10492	CNIGO.Cni-irld-17.1	85.05	nondivergent	XZ1516
N2.ZK697.2a	XZ1516.g22009.t1	99.75	CBRIG.CBG06550	CNIGO.Cnig_chr_V.g18414.1	96.06	nondivergent	XZ1516
N2.F36H9.3	XZ1516.g22000.t1	99.61	CBRIG.CBG24129	CNIGO.Cni-dhs-13	98.97	nondivergent	XZ1516
N2.F36H9.7	XZ1516.g21999.t1	99.21	CBRIG.CBG24127	CNIGO.Cni-F36H9.7	88.8	nondivergent	XZ1516
N2.F36H9.5	XZ1516.g21997.t1	99.69	CBRIG.CBG12134	CNIGO.Cni-F36H9.5	99.15	nondivergent	XZ1516
N2.Y46H3A.5a	XZ1516.g21987.t1	100.0	CBRIG.CBG21853	CNIGO.Cni-Y46H3A.5	94.57	nondivergent	XZ1516
N2.Y46H3A.6a	XZ1516.g21986.t1	100.0	CBRIG.CBG21807	CNIGO.Cni-gly-7	99.17	nondivergent	XZ1516
N2.Y46H3A.7a	XZ1516.g21985.t1	97.97	CBRIG.CBG21806	CNIGO.Cni-mrpl-39	97.59	nondivergent	XZ1516
N2.Y32G9B.1b	XZ1516.g21984.t1	98.89	CBRIG.CBG21810	CNIGO.Cni-Y32G9B.1	98.53	nondivergent	XZ1516
N2.T10B5.3a	XZ1516.g21977.t1	99.32	CBRIG.CBG21813	CNIGO.Cni-T10B5.3	97.99	nondivergent	XZ1516
N2.T10B5.6	XZ1516.g21976.t1	98.83	CBRIG.CBG21814	CNIGO.Cni-knl-3	90.64	nondivergent	XZ1516
N2.T10B5.4a	XZ1516.g21975.t1	100.0	CBRIG.CBG21816	CNIGO.Cni-T10B5.4	96.65	nondivergent	XZ1516
N2.T10B5.5a	XZ1516.g21974.t1	100.0	CBRIG.CBG21817	CNIGO.Cni-cct-7	99.25	nondivergent	XZ1516
N2.Y32G9A.8a	XZ1516.g21973.t1	99.67	CBRIG.CBG21818a	CNIGO.Cni-zig-11	97.47	nondivergent	XZ1516
N2.Y32G9A.4	XZ1516.g21967.t1	98.81	CBRIG.CBG06347	CNIGO.Cnig_chr_V.g18212	96.13	nondivergent	XZ1516
N2.T06A1.4a	XZ1516.g21958.t1	100.0	CBRIG.CBG24799	CNIGO.Cni-glb-25.1	99.39	nondivergent	XZ1516
N2.T08B1.6	XZ1516.g21954.t1	100.0	CBRIG.CBG12133	CNIGO.Cni-acs-3.1	98.62	nondivergent	XZ1516
N2.T08B1.4b	XZ1516.g21952.t1	100.0	CBRIG.CBG12141	CNIGO.Cni-T08B1.4	99.71	nondivergent	XZ1516
N2.T08B1.1a	XZ1516.g21951.t1	98.98	CBRIG.CBG12142b	CNIGO.Cni-T08B1.1	99.66	nondivergent	XZ1516
N2.T08B1.2a	XZ1516.g21950.t1	99.71	CBRIG.CBG12139a	CNIGO.Cni-tnt-4	99.43	nondivergent	XZ1516
N2.F59A7.5d	XZ1516.g21940.t1	95.71	CBRIG.CBG12144	CNIGO.Cni-F59A7.5	69.8	nondivergent	XZ1516
N2.F59A7.3	XZ1516.g21939.t1	97.71	CBRIG.CBG06298	CNIGO.Cni-srab-13	96.72	nondivergent	XZ1516
N2.Y40B10A.8b	XZ1516.g21927.t1	99.75	CBRIG.CBG12152	CNIGO.Cnig_chr_V.g18049	97.58	nondivergent	XZ1516
N2.Y40B10A.1a	XZ1516.g21926.t1	100.0	CBRIG.CBG12153a	CNIGO.Cni-lbp-9.1	99.27	nondivergent	XZ1516
N2.Y40B10A.9a	XZ1516.g21925.t1	99.77	CBRIG.CBG12154	CNIGO.Cni-Y40B10A.9	97.12	nondivergent	XZ1516
N2.F36F12.1a	XZ1516.g21918.t1	99.03	CBRIG.CBG12157	CNIGO.Cni-F36F12.1	98.27	nondivergent	XZ1516
N2.F22F7.4a	XZ1516.g21917.t1	98.88	CBRIG.CBG06300	CNIGO.Cnig_chr_V.g18172.1	98.19	nondivergent	XZ1516
N2.F22F7.5a	XZ1516.g21916.t1	100.0	CBRIG.CBG10059	CNIGO.Cni-ckb-4	96.1	nondivergent	XZ1516
N2.F22F7.3	XZ1516.g21915.t1	99.8	CBRIG.CBG06302	CNIGO.Cnig_chr_V.g18173.1	98.88	nondivergent	XZ1516
N2.F22F7.7a	XZ1516.g21910.t1	98.97	CBRIG.CBG17874	CNIGO.Cni-F22F7.7	94.62	nondivergent	XZ1516
N2.Y5H2B.2a	XZ1516.g15754.t1	99.76	CBRIG.CBG01259b	CNIGO.Cni-nhr-13.1	94.01	nondivergent	XZ1516
N2.Y5H2B.5	XZ1516.g15753.t1	99.78	CBRIG.CBG01258a	CNIGO.Cni-cyp-32B1.1	94.95	nondivergent	XZ1516
N2.Y5H2B.6	XZ1516.g15752.t1	100.0	CBRIG.CBG01257	CNIGO.Cnig_chr_V.g17818.1	95.95	nondivergent	XZ1516
N2.F41B5.9	XZ1516.g15733.t1	99.75	CBRIG.CBG01235	CNIGO.Cnig_chr_V.g17843	97.28	nondivergent	XZ1516
N2.C29G2.6	XZ1516.g15674.t1	99.01	CBRIG.CBG06620	CNIGO.Cni-C29G2.6	99.01	divergent	XZ1516
N2.F53E10.4a	XZ1516.g15671.t1	99.09	CBRIG.CBG06618	CNIGO.Cni-irg-3	98.2	divergent	XZ1516
N2.F53E10.6	XZ1516.g15669.t1	98.95	CBRIG.CBG06617	CNIGO.Cni-F53E10.6	98.95	divergent	XZ1516
N2.F53E10.2g	XZ1516.g15668.t1	99.59	CBRIG.CBG06616	CNIGO.Cni-acr-17	99.81	divergent	XZ1516
N2.W02H5.2	XZ1516.g15662.t1	98.14	CBRIG.CBG06638	CNIGO.Cni-W02H5.2.1	98.19	divergent	XZ1516
N2.W02H5.8	XZ1516.g15661.t1	95.59	CBRIG.CBG06637	CNIGO.Cni-W02H5.8.1	93.93	divergent	XZ1516
N2.W02G9.5b	XZ1516.g15660.t1	96.52	CBRIG.CBG06636b	CNIGO.Cni-angl-1.1	92.55	divergent	XZ1516
N2.W02G9.1	XZ1516.g15659.t1	98.19	CBRIG.CBG06639	CNIGO.Cni-ndx-2	97.66	divergent	XZ1516
N2.W02G9.4a	XZ1516.g15658.t1	98.96	CBRIG.CBG06640	CNIGO.Cni-W02G9.4	95.09	divergent	XZ1516
N2.W02G9.3	XZ1516.g15657.t1	94.74	CBRIG.CBG06641	CNIGO.Cni-W02G9.3	97.12	divergent	XZ1516
N2.W02G9.2b	XZ1516.g15655.t1	98.55	CBRIG.CBG06642	CNIGO.Cni-kel-8.1	96.75	divergent	XZ1516
N2.Y45G12B.3a	XZ1516.g15654.t1	97.46	CBRIG.CBG06643	CNIGO.Cni-Y45G12B.3	99.31	divergent	XZ1516
N2.Y45G12B.2a	XZ1516.g15653.t1	97.39	CBRIG.CBG06644	CNIGO.Cni-Y45G12B.2	98.11	divergent	XZ1516
N2.Y45G12B.1	XZ1516.g15652.t1	98.35	CBRIG.CBG06645	CNIGO.Cni-nuo-5	99.31	divergent	XZ1516
N2.C24B9.3	XZ1516.g15651.t1	100.0	CBRIG.CBG06646	CNIGO.Cni-C24B9.3.1	98.55	divergent	XZ1516
N2.R05D8.10	XZ1516.g15617.t1	97.12	CBRIG.CBG06322	CNIGO.Cnig_chr_V.g18186	94.58	divergent	XZ1516
N2.F54E2.3g	XZ1516.g15613.t1	99.04	CBRIG.CBG06318	CNIGO.Cni-ketn-1.1	99.4	divergent	XZ1516
N2.T03D3.3	XZ1516.g15603.t1	93.83	CBRIG.CBG10489	CNIGO.Cni-srw-2.1	96.86	divergent	XZ1516
N2.F37B4.5	XZ1516.g15592.t1	92.35	CBRIG.CBG25147	CNIGO.Cnig_chr_V.g17905.1	95.76	divergent	XZ1516
N2.F37B4.7	XZ1516.g15587.t1	99.29	CBRIG.CBG01160	CNIGO.Cnig_chr_V.g17913	96.93	divergent	XZ1516
N2.F37B4.10a	XZ1516.g15586.t1	94.41	CBRIG.CBG01159	CNIGO.Cni-F37B4.10	90.75	divergent	XZ1516
N2.F37B4.12	XZ1516.g15583.t1	94.1	CBRIG.CBG06469	CNIGO.Cnig_chr_V.g18358.1	94.17	divergent	XZ1516
N2.F37B4.2	XZ1516.g15582.t1	99.0	CBRIG.CBG06468	CNIGO.Cni-ifc-1.1	97.1	divergent	XZ1516
N2.C31B8.7	XZ1516.g15576.t1	93.42	CBRIG.CBG06460	CNIGO.Cnig_chr_V.g18347.1	93.61	divergent	XZ1516
N2.C31B8.8	XZ1516.g15575.t1	99.6	CBRIG.CBG06459b	CNIGO.Cnig_chr_V.g18346	99.12	divergent	XZ1516
N2.C50H11.15	XZ1516.g2866.t1	97.24	CBRIG.CBG18519	CNIGO.Cnig_chr_V.g16795	97.98	divergent	XZ1516
N2.F02C9.4	XZ1516.g2884.t1	95.54	CBRIG.CBG06279	CNIGO.Cni-irld-3	94.39	divergent	XZ1516
N2.F02C9.1	XZ1516.g2885.t1	97.92	CBRIG.CBG29843	CNIGO.Cni-F02C9.1	100.0	divergent	XZ1516
N2.Y73C8B.4	XZ1516.g2905.t1	99.0	CBRIG.CBG21862	CNIGO.Cni-lag-2.1	98.46	divergent	XZ1516
N2.Y73C8B.3	XZ1516.g2906.t1	96.73	CBRIG.CBG21859	CNIGO.Cnig_chr_V.g17128.1	95.05	divergent	XZ1516
N2.Y73C8B.2	XZ1516.g2907.t1	97.4	CBRIG.CBG21858	CNIGO.Cnig_chr_V.g17129	95.97	divergent	XZ1516
N2.K08D9.3a	XZ1516.g2911.t1	99.01	CBRIG.CBG21821	CNIGO.Cni-apx-1.1	95.15	nondivergent	XZ1516
N2.T28A11.12	XZ1516.g2918.t1	94.65	CBRIG.CBG22428	CNIGO.Cnig_chr_V.g17231.1	97.65	nondivergent	XZ1516
N2.F27E11.3	XZ1516.g2967.t1	99.13	CBRIG.CBG22418	CNIGO.Cni-cfz-2	97.7	nondivergent	XZ1516
N2.C02A12.1	XZ1516.g2972.t1	98.12	CBRIG.CBG22411	CNIGO.Cni-gst-33	97.65	divergent	XZ1516
N2.C02A12.5	XZ1516.g2978.t1	95.62	CBRIG.CBG06473	CNIGO.Cnig_chr_V.g18363	92.86	divergent	XZ1516
N2.C07G3.10	XZ1516.g2982.t1	94.07	CBRIG.CBG06286	CNIGO.Cni-C07G3.10	95.47	divergent	XZ1516
N2.C07G3.9a	XZ1516.g2983.t1	97.47	CBRIG.CBG06285	CNIGO.Cnig_chr_V.g18156	95.22	divergent	XZ1516
N2.T24A6.20	XZ1516.g3006.t1	96.76	CBRIG.CBG01303	CNIGO.Cnig_chr_V.g17762	97.41	divergent	XZ1516
N2.T22F3.3a	XZ1516.g3013.t1	99.89	CBRIG.CBG01313a	CNIGO.Cni-T22F3.3	99.55	divergent	XZ1516
N2.T22F3.2a	XZ1516.g3015.t1	93.46	CBRIG.CBG01315	CNIGO.Cni-T22F3.2	99.25	divergent	XZ1516
N2.T22F3.12	XZ1516.g3016.t1	98.51	CBRIG.CBG01318	CNIGO.Cni-T22F3.12	97.71	divergent	XZ1516
N2.T22F3.11	XZ1516.g3021.t1	99.56	CBRIG.CBG12165	CNIGO.Cnig_chr_V.g18073	99.34	divergent	XZ1516
N2.F59B1.2	XZ1516.g3028.t1	98.76	CBRIG.CBG06657	CNIGO.Cni-F59B1.2	98.09	divergent	XZ1516
N2.W08A12.3a	XZ1516.g3039.t1	99.53	CBRIG.CBG06662	CNIGO.Cni-W08A12.3	92.75	nondivergent	XZ1516
N2.W08A12.1b	XZ1516.g3040.t1	99.5	CBRIG.CBG06663b	CNIGO.Cni-unc-132.1	99.0	nondivergent	XZ1516
N2.T27C4.4b	XZ1516.g3041.t1	99.31	CBRIG.CBG06664b	CNIGO.Cni-lin-40	97.84	divergent	XZ1516
N2.T27C4.1	XZ1516.g3042.t1	99.18	CBRIG.CBG06665	CNIGO.Cni-T27C4.1.1	100.0	divergent	XZ1516
N2.T27C4.2a	XZ1516.g3044.t1	98.21	CBRIG.CBG06666	CNIGO.Cni-hpo-36.1	96.0	divergent	XZ1516
N2.Y39H10A.3a	XZ1516.g3045.t1	99.65	CBRIG.CBG06668	CNIGO.Cni-mtm-9.1	98.77	divergent	XZ1516
N2.Y39H10A.6a	XZ1516.g3046.t1	99.4	CBRIG.CBG06669	CNIGO.Cni-Y39H10A.6.1	95.41	divergent	XZ1516
N2.R08F11.1a	XZ1516.g3054.t1	99.02	CBRIG.CBG10433a	CNIGO.Cni-R08F11.1	98.54	divergent	XZ1516
N2.R08F11.7	XZ1516.g3055.t1	97.54	CBRIG.CBG10411	CNIGO.Cnig_chr_V.g17442	96.68	divergent	XZ1516
N2.R08F11.4	XZ1516.g3060.t1	96.05	CBRIG.CBG06551	CNIGO.Cnig_chr_V.g18415	95.18	divergent	XZ1516
N2.H10D18.1	XZ1516.g3065.t1	97.73	CBRIG.CBG01203	CNIGO.Cni-H10D18.1.1	98.32	divergent	XZ1516
N2.H10D18.5a	XZ1516.g3066.t1	94.3	CBRIG.CBG01202a	CNIGO.Cni-H10D18.5.1	93.77	divergent	XZ1516
N2.F47C10.3a	XZ1516.g3073.t1	97.57	CBRIG.CBG01198	CNIGO.Cnig_chr_V.g17887.1	93.83	divergent	XZ1516
N2.F47C10.4	XZ1516.g3076.t1	99.16	CBRIG.CBG06502	CNIGO.Cnig_chr_V.g18385	98.94	divergent	XZ1516
N2.C17E7.5	XZ1516.g3077.t1	96.58	CBRIG.CBG23760	CNIGO.Cnig_chr_V.g22107.1	92.22	divergent	XZ1516
N2.C17E7.13	XZ1516.g3082.t1	83.43	CBRIG.CBG06494	CNIGO.Cni-C17E7.13	87.17	divergent	XZ1516
N2.C17E7.9b	XZ1516.g3083.t1	87.01	CBRIG.CBG13832	CNIGO.Cni-C17E7.9.1	88.74	divergent	XZ1516
N2.C17E7.3a	XZ1516.g3086.t1	95.03	CBRIG.CBG06491	CNIGO.Cnig_chr_V.g18374.1	92.69	divergent	XZ1516
N2.C17E7.1	XZ1516.g3091.t1	97.45	CBRIG.CBG10462	CNIGO.Cni-nhr-156	96.42	divergent	XZ1516
N2.K07C6.11a	XZ1516.g3093.t1	99.0	CBRIG.CBG01283	CNIGO.Cnig_chr_V.g17785.1	93.94	divergent	XZ1516
N2.T09H2.1	XZ1516.g3110.t1	98.8	CBRIG.CBG01268	CNIGO.Cnig_chr_V.g17809	96.4	nondivergent	XZ1516
N2.B0213.16	XZ1516.g3121.t1	97.6	CBRIG.CBG01272	CNIGO.Cnig_chr_V.g17795	98.8	divergent	XZ1516
N2.B0213.7	XZ1516.g3123.t1	92.19	CBRIG.CBG01273	CNIGO.Cnig_chr_V.g17794.1	91.48	divergent	XZ1516
N2.K09D9.1	XZ1516.g3139.t1	89.04	CBRIG.CBG01397	CNIGO.Cni-K09D9.1	89.0	divergent	XZ1516
N2.C49G7.11	XZ1516.g3151.t1	97.85	CBRIG.CBG07015	CNIGO.Cnig_chr_II.g8279.1	92.75	divergent	XZ1516
N2.F38H12.3a	XZ1516.g3157.t1	95.31	CBRIG.CBG10365	CNIGO.Cni-nhr-181.1	99.02	divergent	XZ1516
N2.Y45G5AL.1b	XZ1516.g3192.t1	98.9	CBRIG.CBG01448	CNIGO.Cni-Y45G5AL.1.1	97.86	divergent	XZ1516
N2.Y45G5AM.6a	XZ1516.g3193.t1	98.39	CBRIG.CBG01446	CNIGO.Cni-Y45G5AM.6	97.43	divergent	XZ1516
N2.Y45G5AM.5	XZ1516.g3195.t1	93.29	CBRIG.CBG01443	CNIGO.Cnig_chr_V.g17561	91.6	divergent	XZ1516
N2.Y45G5AM.7a	XZ1516.g3198.t1	94.92	CBRIG.CBG01442	CNIGO.Cni-Y45G5AM.7	94.5	divergent	XZ1516
N2.Y45G5AM.9a	XZ1516.g3202.t1	94.71	CBRIG.CBG01438	CNIGO.Cni-Y45G5AM.9	93.66	divergent	XZ1516
N2.Y45G5AM.1a	XZ1516.g3203.t1	98.55	CBRIG.CBG01439	CNIGO.Cnig_chr_V.g17565.1	96.04	divergent	XZ1516
N2.H43I07.2	XZ1516.g3206.t1	98.91	CBRIG.CBG01436	CNIGO.Cnig_chr_V.g17567	98.09	divergent	XZ1516
N2.H43I07.1b	XZ1516.g3207.t1	99.04	CBRIG.CBG01435c	CNIGO.Cni-H43I07.1.1	93.18	divergent	XZ1516
N2.E03D2.2a	XZ1516.g3210.t1	98.45	CBRIG.CBG01431	CNIGO.Cni-nlp-9.1	93.65	divergent	XZ1516
N2.E03D2.1	XZ1516.g3211.t1	99.27	CBRIG.CBG01427	CNIGO.Cni-nlp-13	98.56	divergent	XZ1516
